id,collection_date,transductor_id,generated_energy_peak_time,generated_energy_off_peak_time,consumption_peak_time,consumption_off_peak_time,inductive_power_peak_time,inductive_power_off_peak_time,capacitive_power_peak_time,capacitive_power_off_peak_time,tax_id
86576,2021-02-17 20:45:00,1,1653.91064453125,0.0,4472.22412109375,0.0,2896.15600585938,0.0,2450.60205078125,0.0,
86591,2021-02-17 20:45:00,1,1653.91064453125,0.0,4472.22412109375,0.0,2896.15600585938,0.0,2450.60205078125,0.0,
86592,2021-02-17 21:00:00,1,0.0,1738.55505371094,0.0,4599.2978515625,0.0,3024.173828125,0.0,2482.712890625,
86593,2021-02-17 21:15:00,1,0.0,1708.78454589844,0.0,4564.33251953125,0.0,3017.19848632812,0.0,2452.46215820312,
86594,2021-02-17 21:30:00,1,0.0,1716.63244628906,0.0,4614.427734375,0.0,3052.14184570312,0.0,2436.67114257812,
86651,2021-02-17 21:45:00,1,0.0,1705.7841796875,0.0,4531.1337890625,0.0,3013.98046875,0.0,2413.748046875,
86652,2021-02-17 22:00:00,1,0.0,1707.6787109375,0.0,4590.7109375,0.0,2964.66064453125,0.0,2460.6083984375,
86653,2021-02-17 22:15:00,1,0.0,1690.26928710938,0.0,4547.931640625,0.0,2934.78564453125,0.0,2390.7431640625,
86654,2021-02-17 22:30:00,1,0.0,1664.25354003906,0.0,4491.046875,0.0,2941.50952148438,0.0,2392.31884765625,
86655,2021-02-17 22:45:00,1,0.0,1693.96789550781,0.0,4523.2255859375,0.0,2993.24951171875,0.0,2399.3515625,
86656,2021-02-17 23:00:00,1,0.0,1706.17236328125,0.0,4578.1611328125,0.0,3028.98901367188,0.0,2403.60668945312,
86657,2021-02-17 23:15:00,1,0.0,1656.63195800781,0.0,4463.1083984375,0.0,2954.90161132812,0.0,2392.373046875,
86658,2021-02-17 23:30:00,1,0.0,1669.05187988281,0.0,4464.6435546875,0.0,2880.05615234375,0.0,2362.3134765625,
86659,2021-02-17 23:45:00,1,0.0,1687.89685058594,0.0,4531.97216796875,0.0,2940.92431640625,0.0,2376.08569335938,
86660,2021-02-18 00:00:00,1,0.0,1682.89965820312,0.0,4532.49072265625,0.0,2969.28051757812,0.0,2395.83251953125,
86661,2021-02-18 00:15:00,1,0.0,1698.08068847656,0.0,4650.658203125,0.0,3037.09790039062,0.0,2449.42919921875,
86662,2021-02-18 00:30:00,1,0.0,1692.94470214844,0.0,4607.35498046875,0.0,2995.62768554688,0.0,2377.05297851562,
86663,2021-02-18 00:45:00,1,0.0,1651.91430664062,0.0,4504.02587890625,0.0,2904.64404296875,0.0,2396.66552734375,
86664,2021-02-18 01:15:00,1,0.0,1664.58569335938,0.0,4512.544921875,0.0,2890.02075195312,0.0,2353.15234375,
86665,2021-02-18 01:30:00,1,0.0,1689.67053222656,0.0,4521.90673828125,0.0,2907.02465820312,0.0,2390.17651367188,
86666,2021-02-18 01:45:00,1,0.0,1682.70361328125,0.0,4457.8203125,0.0,2898.4970703125,0.0,2382.65649414062,
86667,2021-02-18 02:00:00,1,0.0,1685.1494140625,0.0,4561.70166015625,0.0,2945.17724609375,0.0,2406.5712890625,
86668,2021-02-18 02:15:00,1,0.0,1684.73962402344,0.0,4581.06640625,0.0,2974.57958984375,0.0,2431.86352539062,
86669,2021-02-18 02:30:00,1,0.0,1639.59008789062,0.0,4477.15087890625,0.0,2863.7568359375,0.0,2395.39575195312,
86794,2021-02-18 02:45:00,1,0.0,1629.0595703125,0.0,4466.4638671875,0.0,2796.5712890625,0.0,2335.69921875,
86795,2021-02-18 03:00:00,1,0.0,1682.78369140625,0.0,4527.8818359375,0.0,2924.84252929688,0.0,2392.1142578125,
86796,2021-02-18 03:15:00,1,0.0,1684.70617675781,0.0,4520.41845703125,0.0,2916.04736328125,0.0,2360.17163085938,
86797,2021-02-18 03:30:00,1,0.0,1729.79321289062,0.0,4634.38427734375,0.0,2959.78515625,0.0,2471.80493164062,
86798,2021-02-18 03:45:00,1,0.0,1639.90356445312,0.0,4497.85693359375,0.0,2817.00830078125,0.0,2332.82641601562,
86799,2021-02-18 04:00:00,1,0.0,1609.94409179688,0.0,4433.630859375,0.0,2792.12939453125,0.0,2341.63745117188,
86800,2021-02-18 04:15:00,1,0.0,1648.40063476562,0.0,4472.3427734375,0.0,2866.08032226562,0.0,2397.6552734375,
86801,2021-02-18 04:30:00,1,0.0,1761.85266113281,0.0,4594.64990234375,0.0,2995.8193359375,0.0,2435.61352539062,
86802,2021-02-18 04:45:00,1,0.0,1676.09619140625,0.0,4428.169921875,0.0,2938.29931640625,0.0,2372.81127929688,
86803,2021-02-18 05:00:00,1,0.0,1595.9169921875,0.0,4425.341796875,0.0,2816.87060546875,0.0,2337.4033203125,
86804,2021-02-18 05:15:00,1,0.0,1690.71228027344,0.0,4519.7001953125,0.0,2883.07958984375,0.0,2404.03784179688,
86805,2021-02-18 05:30:00,1,0.0,1666.99963378906,0.0,4444.455078125,0.0,2864.75610351562,0.0,2348.57470703125,
86806,2021-02-18 05:45:00,1,0.0,1640.45971679688,0.0,4517.06005859375,0.0,2900.41967773438,0.0,2393.24780273438,
86807,2021-02-18 06:00:00,1,0.0,1708.28637695312,0.0,4592.728515625,0.0,2962.1513671875,0.0,2433.09106445312,
86808,2021-02-18 06:15:00,1,0.0,1649.94836425781,0.0,4468.44287109375,0.0,2832.775390625,0.0,2361.9169921875,
86809,2021-02-18 06:30:00,1,0.0,1576.5791015625,0.0,4383.27099609375,0.0,2700.94091796875,0.0,2311.072265625,
86810,2021-02-18 06:45:00,1,0.0,1659.28820800781,0.0,4458.4794921875,0.0,2775.06762695312,0.0,2383.0185546875,
86811,2021-02-18 07:00:00,1,0.0,1980.04736328125,0.0,4791.7099609375,0.0,3320.32958984375,0.0,2644.90454101562,
86812,2021-02-18 07:15:00,1,0.0,1662.041015625,0.0,4257.35693359375,0.0,2714.25463867188,0.0,2367.6318359375,
86813,2021-02-18 07:30:00,1,0.0,1700.4580078125,0.0,4414.9619140625,0.0,2833.54638671875,0.0,2414.97607421875,
86814,2021-02-18 07:45:00,1,0.0,1657.26391601562,0.0,4336.38525390625,0.0,2747.67358398438,0.0,2376.30932617188,
86815,2021-02-18 08:00:00,1,0.0,1610.79089355469,0.0,4251.30615234375,0.0,2684.19580078125,0.0,2350.0478515625,
86816,2021-02-18 08:15:00,1,0.0,1709.90612792969,0.0,4446.76416015625,0.0,2849.1337890625,0.0,2415.86206054688,
86817,2021-02-18 08:30:00,1,0.0,1699.16528320312,0.0,4380.0029296875,0.0,2817.00219726562,0.0,2416.72290039062,
86818,2021-02-18 08:45:00,1,0.0,1734.84631347656,0.0,4426.19677734375,0.0,2880.5244140625,0.0,2432.01708984375,
86819,2021-02-18 09:00:00,1,0.0,1741.80883789062,0.0,4507.5986328125,0.0,2887.32177734375,0.0,2507.083984375,
86820,2021-02-18 09:30:00,1,0.0,1649.08947753906,0.0,4307.01611328125,0.0,2715.02514648438,0.0,2398.9658203125,
86821,2021-02-18 09:45:00,1,0.0,1746.52502441406,0.0,4496.2275390625,0.0,2916.33325195312,0.0,2464.14135742188,
86822,2021-02-18 10:00:00,1,0.0,1789.39953613281,0.0,4589.9619140625,0.0,3004.0009765625,0.0,2515.20556640625,
86823,2021-02-18 10:15:00,1,0.0,1760.04663085938,0.0,4459.798828125,0.0,2896.57666015625,0.0,2536.33056640625,
86824,2021-02-18 10:30:00,1,0.0,1803.76013183594,0.0,4469.80810546875,0.0,2925.25610351562,0.0,2570.38134765625,
86825,2021-02-18 10:45:00,1,0.0,1803.01318359375,0.0,4565.56494140625,0.0,2950.7724609375,0.0,2521.86206054688,
86910,2021-02-18 10:45:00,1,0.0,1803.01318359375,0.0,4565.56494140625,0.0,2950.7724609375,0.0,2521.86206054688,
86911,2021-02-18 11:00:00,1,0.0,1650.78588867188,0.0,4361.96533203125,0.0,2707.66015625,0.0,2420.02270507812,
86912,2021-02-18 11:15:00,1,0.0,1819.22961425781,0.0,4690.419921875,0.0,3064.69775390625,0.0,2587.044921875,
86913,2021-02-18 11:30:00,1,0.0,1800.26452636719,0.0,4627.67138671875,0.0,2988.52978515625,0.0,2546.65649414062,
86914,2021-02-18 11:45:00,1,0.0,1758.0048828125,0.0,4536.30615234375,0.0,2879.24462890625,0.0,2473.591796875,
86915,2021-02-18 12:00:00,1,0.0,1778.84033203125,0.0,4553.935546875,0.0,2919.53344726562,0.0,2480.6572265625,
86916,2021-02-18 12:15:00,1,0.0,1755.10803222656,0.0,4519.861328125,0.0,2897.6494140625,0.0,2490.05493164062,
86917,2021-02-18 12:30:00,1,0.0,1760.22814941406,0.0,4550.9853515625,0.0,2929.28271484375,0.0,2479.52221679688,
86918,2021-02-18 12:45:00,1,0.0,1776.88757324219,0.0,4591.513671875,0.0,2978.23754882812,0.0,2494.7666015625,
86919,2021-02-18 13:00:00,1,0.0,1725.88635253906,0.0,4499.4775390625,0.0,2858.41430664062,0.0,2477.77514648438,
86920,2021-02-18 13:15:00,1,0.0,1770.65649414062,0.0,4560.560546875,0.0,2902.658203125,0.0,2507.08129882812,
86921,2021-02-18 13:30:00,1,0.0,1767.50512695312,0.0,4561.14794921875,0.0,2913.20141601562,0.0,2492.57202148438,
86922,2021-02-18 13:45:00,1,0.0,1790.59997558594,0.0,4642.453125,0.0,3025.68188476562,0.0,2511.5029296875,
86963,2021-02-18 14:00:00,1,0.0,1758.30798339844,0.0,4576.279296875,0.0,2944.15673828125,0.0,2487.83203125,
86964,2021-02-18 14:15:00,1,0.0,1797.56469726562,0.0,4672.29248046875,0.0,2987.92333984375,0.0,2561.74462890625,
86965,2021-02-18 14:30:00,1,0.0,1724.55944824219,0.0,4458.7275390625,0.0,2820.58471679688,0.0,2452.80224609375,
87084,2021-02-18 14:45:00,1,0.0,1742.00158691406,0.0,4541.8681640625,0.0,2891.91552734375,0.0,2468.26025390625,
87085,2021-02-18 15:00:00,1,0.0,1705.66918945312,0.0,4493.955078125,0.0,2856.00805664062,0.0,2460.77880859375,
87086,2021-02-18 15:15:00,1,0.0,1769.26940917969,0.0,4537.58056640625,0.0,2957.18408203125,0.0,2543.04516601562,
87087,2021-02-18 15:30:00,1,0.0,1800.97387695312,0.0,4543.6572265625,0.0,2984.8056640625,0.0,2578.96630859375,
87088,2021-02-18 15:45:00,1,0.0,1761.75805664062,0.0,4501.42041015625,0.0,2906.35668945312,0.0,2535.49731445312,
87089,2021-02-18 16:00:00,1,0.0,1829.38049316406,0.0,4650.408203125,0.0,3032.28271484375,0.0,2601.14599609375,
87090,2021-02-18 16:15:00,1,0.0,1786.82849121094,0.0,4572.72802734375,0.0,2958.0078125,0.0,2569.16918945312,
87091,2021-02-18 16:30:00,1,0.0,1806.55139160156,0.0,4584.900390625,0.0,2966.87353515625,0.0,2591.115234375,
87092,2021-02-18 16:45:00,1,0.0,1785.28295898438,0.0,4580.3505859375,0.0,2937.60791015625,0.0,2559.9296875,
87093,2021-02-18 17:00:00,1,0.0,1801.98474121094,0.0,4570.154296875,0.0,2952.31005859375,0.0,2563.9306640625,
87094,2021-02-18 17:15:00,1,0.0,1834.42980957031,0.0,4593.3359375,0.0,2992.4267578125,0.0,2580.4638671875,
87095,2021-02-18 17:30:00,1,0.0,1879.35314941406,0.0,4812.03173828125,0.0,3102.25512695312,0.0,2676.50415039062,
87096,2021-02-18 17:45:00,1,0.0,1790.04113769531,0.0,4722.68017578125,0.0,2995.17016601562,0.0,2586.69116210938,
87097,2021-02-18 18:00:00,1,1730.72692871094,0.0,4626.65576171875,0.0,2869.13745117188,0.0,2539.75830078125,0.0,
87098,2021-02-18 18:15:00,1,1828.50244140625,0.0,4757.6240234375,0.0,2993.76000976562,0.0,2592.13891601562,0.0,
87099,2021-02-18 18:30:00,1,1748.1630859375,0.0,4619.88525390625,0.0,2910.13061523438,0.0,2567.55444335938,0.0,
87100,2021-02-18 18:45:00,1,1807.40466308594,0.0,4777.8779296875,0.0,3015.8056640625,0.0,2607.24462890625,0.0,
87101,2021-02-18 19:00:00,1,1767.66870117188,0.0,4678.3486328125,0.0,2955.267578125,0.0,2564.35766601562,0.0,
87102,2021-02-18 19:15:00,1,1801.40270996094,0.0,4677.869140625,0.0,2943.74438476562,0.0,2544.36865234375,0.0,
87103,2021-02-18 19:30:00,1,1762.24609375,0.0,4620.501953125,0.0,2892.50390625,0.0,2505.85546875,0.0,
87104,2021-02-18 19:45:00,1,1796.04418945312,0.0,4687.384765625,0.0,2982.52514648438,0.0,2496.57958984375,0.0,
87105,2021-02-18 20:15:00,1,1732.34936523438,0.0,4625.5146484375,0.0,2930.91674804688,0.0,2473.51733398438,0.0,
87106,2021-02-18 20:30:00,1,1741.14465332031,0.0,4637.0068359375,0.0,2926.50366210938,0.0,2466.97680664062,0.0,
87128,2021-02-18 21:00:00,1,0.0,1776.46472167969,0.0,4668.65673828125,0.0,2912.81079101562,0.0,2535.92700195312,
87129,2021-02-18 21:15:00,1,0.0,1797.48571777344,0.0,4674.53515625,0.0,2969.51879882812,0.0,2475.52758789062,
87130,2021-02-18 21:30:00,1,0.0,1675.28735351562,0.0,4536.9521484375,0.0,2828.85400390625,0.0,2443.69677734375,
87131,2021-02-18 21:45:00,1,0.0,1729.25268554688,0.0,4649.00830078125,0.0,2920.17749023438,0.0,2471.31909179688,
87132,2021-02-18 22:00:00,1,0.0,1780.01696777344,0.0,4751.62548828125,0.0,3012.94580078125,0.0,2541.21411132812,
87133,2021-02-18 22:15:00,1,0.0,1693.21850585938,0.0,4552.8193359375,0.0,2850.69750976562,0.0,2451.92602539062,
87134,2021-02-18 22:30:00,1,0.0,1793.48278808594,0.0,4715.919921875,0.0,2967.76098632812,0.0,2478.10668945312,
87181,2021-02-18 22:45:00,1,0.0,1715.09350585938,0.0,4586.10888671875,0.0,2857.69750976562,0.0,2449.89038085938,
87182,2021-02-18 23:15:00,1,0.0,1758.63610839844,0.0,4685.34033203125,0.0,2964.75952148438,0.0,2481.02758789062,
87183,2021-02-18 23:30:00,1,0.0,1727.97448730469,0.0,4699.75146484375,0.0,2927.1025390625,0.0,2508.71240234375,
87184,2021-02-18 23:45:00,1,0.0,1756.08044433594,0.0,4657.173828125,0.0,2966.275390625,0.0,2472.291015625,
87185,2021-02-19 00:00:00,1,0.0,1756.35498046875,0.0,4661.1953125,0.0,2938.41235351562,0.0,2495.91796875,
87186,2021-02-19 00:15:00,1,0.0,1748.78088378906,0.0,4665.67138671875,0.0,2891.78540039062,0.0,2517.40454101562,
87187,2021-02-19 00:30:00,1,0.0,1793.53723144531,0.0,4662.10791015625,0.0,2941.38403320312,0.0,2532.05639648438,
87188,2021-02-19 00:45:00,1,0.0,1796.90551757812,0.0,4614.74072265625,0.0,2976.02807617188,0.0,2506.21118164062,
87189,2021-02-19 01:00:00,1,0.0,1855.28674316406,0.0,4741.54443359375,0.0,3065.9697265625,0.0,2538.09912109375,
87190,2021-02-19 01:15:00,1,0.0,1761.81225585938,0.0,4608.2470703125,0.0,2922.57153320312,0.0,2510.48193359375,
87191,2021-02-19 01:30:00,1,0.0,1762.07666015625,0.0,4575.1416015625,0.0,2899.33715820312,0.0,2492.14135742188,
87192,2021-02-19 01:45:00,1,0.0,1797.8837890625,0.0,4673.3505859375,0.0,2906.49291992188,0.0,2503.533203125,
87193,2021-02-19 02:00:00,1,0.0,1807.77209472656,0.0,4693.42626953125,0.0,2964.08447265625,0.0,2572.484375,
87194,2021-02-19 02:15:00,1,0.0,1855.80944824219,0.0,4745.26708984375,0.0,3048.65673828125,0.0,2555.97485351562,
87195,2021-02-19 02:30:00,1,0.0,1772.353515625,0.0,4645.35888671875,0.0,2973.29443359375,0.0,2530.080078125,
87196,2021-02-19 02:45:00,1,0.0,1748.67443847656,0.0,4614.0478515625,0.0,2938.76147460938,0.0,2506.79174804688,
87243,2021-02-19 03:00:00,1,0.0,1784.08276367188,0.0,4692.01318359375,0.0,2944.64892578125,0.0,2530.43896484375,
87244,2021-02-19 03:15:00,1,0.0,1782.96508789062,0.0,4696.66796875,0.0,2953.77099609375,0.0,2568.50366210938,
87245,2021-02-19 03:30:00,1,0.0,1827.107421875,0.0,4697.20068359375,0.0,3006.46533203125,0.0,2550.60595703125,
87246,2021-02-19 03:45:00,1,0.0,1819.298828125,0.0,4656.38720703125,0.0,3016.9482421875,0.0,2540.26879882812,
87247,2021-02-19 04:00:00,1,0.0,1770.06665039062,0.0,4647.9208984375,0.0,2941.67944335938,0.0,2514.3603515625,
87248,2021-02-19 04:15:00,1,0.0,1770.24169921875,0.0,4656.9248046875,0.0,2948.59741210938,0.0,2515.978515625,
87249,2021-02-19 04:30:00,1,0.0,1762.55541992188,0.0,4618.5263671875,0.0,2920.53540039062,0.0,2518.07299804688,
87250,2021-02-19 04:45:00,1,0.0,1784.30651855469,0.0,4682.1884765625,0.0,2968.4716796875,0.0,2526.69018554688,
87334,2021-02-19 05:00:00,1,0.0,1704.19213867188,0.0,4579.5263671875,0.0,2841.28100585938,0.0,2522.130859375,
87335,2021-02-19 05:15:00,1,0.0,1804.67102050781,0.0,4672.14453125,0.0,2992.92138671875,0.0,2563.30590820312,
87336,2021-02-19 05:30:00,1,0.0,1821.45678710938,0.0,4693.884765625,0.0,3014.3017578125,0.0,2539.52758789062,
87337,2021-02-19 05:45:00,1,0.0,1709.69177246094,0.0,4520.6005859375,0.0,2842.76440429688,0.0,2492.60083007812,
87338,2021-02-19 06:00:00,1,0.0,1763.12561035156,0.0,4629.05126953125,0.0,2955.54614257812,0.0,2507.38989257812,
87339,2021-02-19 06:15:00,1,0.0,1760.06652832031,0.0,4602.69189453125,0.0,2927.6064453125,0.0,2489.75073242188,
87340,2021-02-19 06:30:00,1,0.0,1714.12622070312,0.0,4508.74951171875,0.0,2831.65625,0.0,2484.28076171875,
87341,2021-02-19 06:45:00,1,0.0,1773.23754882812,0.0,4599.400390625,0.0,2975.37890625,0.0,2500.36547851562,
87342,2021-02-19 07:00:00,1,0.0,1972.66650390625,0.0,4777.02587890625,0.0,3288.77026367188,0.0,2648.83959960938,
87343,2021-02-19 07:15:00,1,0.0,1690.98181152344,0.0,4433.89208984375,0.0,2862.90161132812,0.0,2442.91284179688,
87344,2021-02-19 07:30:00,1,0.0,1788.57006835938,0.0,4633.30224609375,0.0,3024.73168945312,0.0,2565.37548828125,
87345,2021-02-19 07:45:00,1,0.0,1698.49792480469,0.0,4472.5732421875,0.0,2876.95776367188,0.0,2475.02368164062,
87346,2021-02-19 08:00:00,1,0.0,1707.220703125,0.0,4414.7919921875,0.0,2800.85864257812,0.0,2536.89404296875,
87347,2021-02-19 08:15:00,1,0.0,1763.34423828125,0.0,4549.58935546875,0.0,2930.90991210938,0.0,2504.70581054688,
87348,2021-02-19 08:30:00,1,0.0,1690.59497070312,0.0,4413.8681640625,0.0,2803.36791992188,0.0,2459.0712890625,
87349,2021-02-19 08:45:00,1,0.0,1732.29113769531,0.0,4538.4150390625,0.0,2891.27124023438,0.0,2492.955078125,
87350,2021-02-19 09:00:00,1,0.0,1693.27062988281,0.0,4464.85888671875,0.0,2875.70092773438,0.0,2466.091796875,
87351,2021-02-19 09:15:00,1,0.0,1779.47338867188,0.0,4616.01025390625,0.0,3012.84033203125,0.0,2536.13793945312,
87352,2021-02-19 09:30:00,1,0.0,1720.65222167969,0.0,4571.01953125,0.0,2917.8203125,0.0,2522.92163085938,
87353,2021-02-19 09:45:00,1,0.0,1792.66979980469,0.0,4583.7177734375,0.0,2991.07153320312,0.0,2527.03295898438,
87365,2021-02-19 10:00:00,1,0.0,1725.5791015625,0.0,4537.14013671875,0.0,2904.00659179688,0.0,2490.89233398438,
87366,2021-02-19 10:15:00,1,0.0,1764.73559570312,0.0,4642.7109375,0.0,2958.28271484375,0.0,2527.66845703125,
87367,2021-02-19 10:30:00,1,0.0,1825.64990234375,0.0,4758.6083984375,0.0,3063.25756835938,0.0,2577.86450195312,
87397,2021-02-19 10:45:00,1,0.0,1823.20263671875,0.0,4705.7275390625,0.0,3026.486328125,0.0,2566.17309570312,
87398,2021-02-19 11:00:00,1,0.0,1735.31408691406,0.0,4582.24609375,0.0,2909.53784179688,0.0,2528.33520507812,
87399,2021-02-19 11:15:00,1,0.0,1825.88757324219,0.0,4755.73681640625,0.0,3086.38647460938,0.0,2585.68676757812,
87400,2021-02-19 11:30:00,1,0.0,1774.04248046875,0.0,4695.3466796875,0.0,2964.2216796875,0.0,2551.14697265625,
87401,2021-02-19 11:45:00,1,0.0,1735.96801757812,0.0,4503.1494140625,0.0,2886.81030273438,0.0,2520.97094726562,
87402,2021-02-19 12:00:00,1,0.0,1851.64306640625,0.0,4720.267578125,0.0,3043.30395507812,0.0,2608.48608398438,
87403,2021-02-19 12:15:00,1,0.0,1822.6279296875,0.0,4664.7734375,0.0,3095.49926757812,0.0,2585.53637695312,
87404,2021-02-19 12:30:00,1,0.0,1798.162109375,0.0,4655.4326171875,0.0,3049.50024414062,0.0,2603.779296875,
87536,2021-02-19 12:45:00,1,0.0,1879.88500976562,0.0,4783.70361328125,0.0,3137.7958984375,0.0,2703.7578125,
87537,2021-02-19 13:00:00,1,0.0,1839.76208496094,0.0,4693.16748046875,0.0,3039.5205078125,0.0,2687.115234375,
87538,2021-02-19 13:15:00,1,0.0,1837.94836425781,0.0,4665.62841796875,0.0,3018.2119140625,0.0,2666.669921875,
87539,2021-02-19 13:30:00,1,0.0,1914.80871582031,0.0,4822.81787109375,0.0,3160.75610351562,0.0,2710.7197265625,
87540,2021-02-19 14:00:00,1,0.0,1801.39099121094,0.0,4748.27099609375,0.0,3051.47021484375,0.0,2668.90478515625,
87541,2021-02-19 14:15:00,1,0.0,1863.57495117188,0.0,4822.20654296875,0.0,3153.5302734375,0.0,2689.82299804688,
87542,2021-02-19 14:30:00,1,0.0,1844.80615234375,0.0,4686.287109375,0.0,3045.43090820312,0.0,2674.63671875,
87543,2021-02-19 14:45:00,1,0.0,1810.85827636719,0.0,4677.68505859375,0.0,2973.78393554688,0.0,2644.15869140625,
87544,2021-02-19 15:00:00,1,0.0,1897.48754882812,0.0,4787.49365234375,0.0,3194.66772460938,0.0,2711.0966796875,
87545,2021-02-19 15:15:00,1,0.0,1858.21667480469,0.0,4706.7568359375,0.0,3081.44506835938,0.0,2672.75854492188,
87546,2021-02-19 15:30:00,1,0.0,1882.7822265625,0.0,4770.81494140625,0.0,3121.1201171875,0.0,2708.56372070312,
87547,2021-02-19 15:45:00,1,0.0,1873.29895019531,0.0,4665.7998046875,0.0,3069.2578125,0.0,2661.40234375,
87548,2021-02-19 16:00:00,1,0.0,1820.06713867188,0.0,4654.86279296875,0.0,3040.47998046875,0.0,2611.56127929688,
87549,2021-02-19 16:15:00,1,0.0,1784.50463867188,0.0,4705.96630859375,0.0,3037.49438476562,0.0,2585.83251953125,
87550,2021-02-19 16:30:00,1,0.0,1834.00109863281,0.0,4770.15380859375,0.0,3135.86157226562,0.0,2595.087890625,
87551,2021-02-19 16:45:00,1,0.0,1788.66662597656,0.0,4775.94677734375,0.0,3102.09399414062,0.0,2610.12353515625,
87552,2021-02-19 17:00:00,1,0.0,1767.99584960938,0.0,4658.05322265625,0.0,2995.11279296875,0.0,2532.94848632812,
87553,2021-02-19 17:15:00,1,0.0,1765.46704101562,0.0,4597.11328125,0.0,2991.80297851562,0.0,2532.58520507812,
87554,2021-02-19 17:30:00,1,0.0,1802.92456054688,0.0,4652.85009765625,0.0,3075.50122070312,0.0,2570.8359375,
87555,2021-02-19 17:45:00,1,0.0,1733.03588867188,0.0,4562.73486328125,0.0,2967.30224609375,0.0,2526.2568359375,
87556,2021-02-19 18:00:00,1,1792.92309570312,0.0,4672.955078125,0.0,3056.50122070312,0.0,2584.68505859375,0.0,
87557,2021-02-19 18:15:00,1,1669.50708007812,0.0,4485.4248046875,0.0,2851.20361328125,0.0,2511.12963867188,0.0,
87558,2021-02-19 18:30:00,1,1762.90625,0.0,4566.67041015625,0.0,2958.13232421875,0.0,2540.67651367188,0.0,
87559,2021-02-19 18:45:00,1,1757.56994628906,0.0,4597.7646484375,0.0,2973.7041015625,0.0,2545.18237304688,0.0,
87560,2021-02-19 19:00:00,1,1774.05407714844,0.0,4673.17041015625,0.0,3029.5810546875,0.0,2554.76611328125,0.0,
87561,2021-02-19 19:15:00,1,1749.9326171875,0.0,4727.42529296875,0.0,3026.3349609375,0.0,2611.859375,0.0,
87562,2021-02-19 19:30:00,1,1793.05529785156,0.0,4684.54150390625,0.0,3079.12744140625,0.0,2535.13598632812,0.0,
87563,2021-02-19 19:45:00,1,1712.65832519531,0.0,4565.3837890625,0.0,2988.81274414062,0.0,2522.3173828125,0.0,
87564,2021-02-19 20:00:00,1,1758.39855957031,0.0,4644.98193359375,0.0,3033.22216796875,0.0,2525.48828125,0.0,
87565,2021-02-19 20:15:00,1,1730.60571289062,0.0,4587.9365234375,0.0,3008.19018554688,0.0,2524.109375,0.0,
87566,2021-02-19 20:30:00,1,1740.00048828125,0.0,4581.07177734375,0.0,2978.03540039062,0.0,2504.69116210938,0.0,
87567,2021-02-19 20:45:00,1,1724.64428710938,0.0,4539.08349609375,0.0,2956.83349609375,0.0,2507.99951171875,0.0,
87568,2021-02-19 21:00:00,1,0.0,1792.41833496094,0.0,4645.04052734375,0.0,3049.20727539062,0.0,2514.19262695312,
87569,2021-02-19 21:15:00,1,0.0,1698.99597167969,0.0,4483.80029296875,0.0,2930.89135742188,0.0,2479.86596679688,
87570,2021-02-19 21:30:00,1,0.0,1755.5908203125,0.0,4594.08154296875,0.0,3039.16650390625,0.0,2491.20190429688,
87571,2021-02-19 21:45:00,1,0.0,1742.94372558594,0.0,4638.97265625,0.0,3019.326171875,0.0,2523.55126953125,
87572,2021-02-19 22:00:00,1,0.0,1768.138671875,0.0,4725.537109375,0.0,3088.51196289062,0.0,2495.45629882812,
87573,2021-02-19 22:15:00,1,0.0,1692.98596191406,0.0,4510.75732421875,0.0,2941.09326171875,0.0,2425.41625976562,
87574,2021-02-19 22:30:00,1,0.0,1721.01208496094,0.0,4623.89111328125,0.0,3020.51684570312,0.0,2441.8876953125,
87643,2021-02-19 23:00:00,1,0.0,1668.67883300781,0.0,4516.36474609375,0.0,2906.69458007812,0.0,2396.94213867188,
87644,2021-02-19 23:15:00,1,0.0,1664.90222167969,0.0,4519.10302734375,0.0,2891.83154296875,0.0,2416.70971679688,
87645,2021-02-19 23:30:00,1,0.0,1723.89270019531,0.0,4561.494140625,0.0,2951.9462890625,0.0,2434.59765625,
87646,2021-02-19 23:45:00,1,0.0,1717.7294921875,0.0,4575.6904296875,0.0,2999.16918945312,0.0,2427.96997070312,
87647,2021-02-20 00:00:00,1,0.0,1740.72814941406,0.0,4671.552734375,0.0,3024.26220703125,0.0,2462.85034179688,
87648,2021-02-20 00:15:00,1,0.0,1666.54321289062,0.0,4571.3271484375,0.0,2915.07543945312,0.0,2450.88134765625,
87649,2021-02-20 00:30:00,1,0.0,1653.31823730469,0.0,4541.20361328125,0.0,2863.92333984375,0.0,2421.92504882812,
87714,2021-02-20 00:45:00,1,0.0,1693.60266113281,0.0,4595.875,0.0,2927.896484375,0.0,2437.59497070312,
87715,2021-02-20 01:00:00,1,0.0,1626.75866699219,0.0,4494.38916015625,0.0,2819.51806640625,0.0,2410.71630859375,
87716,2021-02-20 01:15:00,1,0.0,1702.49951171875,0.0,4582.63232421875,0.0,2907.84057617188,0.0,2442.4423828125,
87717,2021-02-20 01:30:00,1,0.0,1687.70776367188,0.0,4535.02978515625,0.0,2890.59423828125,0.0,2445.00952148438,
87722,2021-02-20 01:45:00,1,0.0,1689.36218261719,0.0,4595.43603515625,0.0,2920.19702148438,0.0,2434.11499023438,
87723,2021-02-20 02:00:00,1,0.0,1639.60729980469,0.0,4509.9208984375,0.0,2852.24487304688,0.0,2414.91552734375,
